CountryID,Country Name,Region,If Asia,If Americas,If Europe,If Middle East,If Sub Africa,World Rank,2019 Score,Property Rights,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP)
89,Laos,Asia-Pacific,1,0,0,0,0,110,57.4,38.8,33.5,86.9,85.3,66.5,60.1,60.1,78.5,81.8,35,20,1.6,24,24,6.7,$49.20,6.8,7.4,"$7,366"
90,Latvia,Europe,0,0,1,0,0,35,70.4,67.3,35.5,77,57.1,96.9,77.5,73.3,81.1,86,85,60,2,31.4,20,2,$53.90,4.5,2.8,"$27,644"
91,Lebanon,Middle East and North Africa,0,0,0,1,0,154,51.1,39.5,18.2,91.8,75.6,0,47.9,46.5,78.1,79,60,50,3,20,15,4.5,$87.70,1.2,1.5,"$19,439"
92,Lesotho,Sub-Saharan Africa,0,0,0,0,1,142,53.1,41.5,30.9,59.4,33,63.5,53.3,58.8,75,81,55,40,2,35,25,1.9,$7.00,3.1,2.8,"$3,581"
93,Liberia,Sub-Saharan Africa,0,0,0,0,1,160,49.7,26.7,24.2,82.7,62.1,69.1,50.6,38.3,68.9,60.1,55,20,12.4,25,25,4.5,$6.10,2.5,2.1,"$1,354"
94,Lithuania,Europe,0,0,1,0,0,21,74.2,73.6,47.8,86.4,65.1,97.3,75.2,63.6,84.6,86,80,70,2,15,15,2.8,$91.20,3.8,3,"$32,299"
95,Luxembourg,Europe,0,0,1,0,0,17,75.9,83,85.8,65.4,46.6,98.9,68.8,45.9,82.6,86,95,80,2,42,18,0.6,$62.70,3.5,3.8,"$106,374"
96,Macau,Asia-Pacific,1,0,0,0,0,34,71,60,33.2,77.1,90.4,100,60,50,76.5,90,85,70,0,12,39,0.6,$71.80,9.3,-0.6,"$111,629"
97,Macedonia,Europe,0,0,1,0,0,33,71.1,65.1,44.7,91.8,70,82.9,80.2,71.5,78.7,82,65,60,4,10,10,2.1,$31.00,0,2.7,"$14,914"
98,Madagascar,Sub-Saharan Africa,0,0,0,0,1,114,56.6,33.2,14.3,91,91.8,85.5,47.3,44.6,72.4,69.2,55,50,7.9,20,20,25.6,$39.70,4.1,3.4,"$1,551"
99,Malawi,Sub-Saharan Africa,0,0,0,0,1,153,51.4,35.8,25.2,79.8,70.3,19.1,41.7,64,65.5,75.4,50,50,4.8,30,30,19.2,$22.40,4,4,"$1,167"
100,Malaysia,Asia-Pacific,1,0,0,0,0,22,74,84.1,55.4,85.6,83.2,82.4,83.9,74.4,78.6,82,60,50,4,25,25,32.1,$930.80,5.9,5.2,"$29,041"
101,Maldives,Asia-Pacific,1,0,0,0,0,141,53.2,43.9,33.5,95.8,60.8,10.7,78.3,70.8,81,62.6,35,30,11.2,0,0,0.4,$6.90,4.8,5.2,"$19,151"
102,Mali,Sub-Saharan Africa,0,0,0,0,1,103,58.1,33.7,29.6,68.7,85.4,84.2,53.8,52.2,81.6,69.8,65,40,7.6,40,35,18.9,$41.00,5.3,5.3,"$2,170"
103,Malta,Europe,0,0,1,0,0,41,68.6,69.8,50.3,64.2,56.1,94.5,67.1,61.3,78.2,86,85,60,2,35,35,0.5,$19.30,6.6,6.9,"$41,945"
104,Mauritania,Sub-Saharan Africa,0,0,0,0,1,119,55.7,27.5,30.6,78,74.2,80.6,61.9,51.5,81.2,62.6,50,40,8.7,30,25,3.9,$17.30,3.2,3.5,"$4,444"
105,Mauritius,Sub-Saharan Africa,0,0,0,0,1,25,73,69.5,40.3,92.1,80.3,73.6,79.8,60.8,79.4,88.4,80,70,0.8,15,15,1.3,$27.50,3.9,3.6,"$21,640"
106,Mexico,Americas,0,1,0,0,0,66,64.7,59.1,26.3,75.8,78.2,83.2,67.8,58.6,75.9,81.4,75,60,4.3,35,30,123.5,"$2,458.40",2,2.5,"$19,903"
107,Micronesia,Asia-Pacific,1,0,0,0,0,149,51.9,7.6,36.6,92.8,0,98.8,57.4,71.9,85.8,80.6,35,30,2.2,10,21,0.1,$0.30,2,0.7,"$3,393"
108,Moldova,Europe,0,0,1,0,0,97,59.1,55.2,25.4,85.4,59.1,92,67,39,73.5,78,55,50,3.5,18,12,3.5,$20.10,4,4.4,"$5,661"
109,Mongolia,Asia-Pacific,1,0,0,0,0,126,55.4,48.2,29.8,88.5,63.1,6.2,66,75,77.8,75.8,50,60,4.6,10,25,3.1,$39.70,5.1,5.7,"$12,979"
110,Montenegro,Europe,0,0,1,0,0,92,60.5,55.4,39.5,85.3,32.6,23.2,73.3,73.4,81.6,84.7,75,50,2.6,9,9,0.6,$11.00,4.2,3.2,"$17,736"
111,Morocco,Middle East and North Africa,0,0,0,1,0,75,62.9,57.2,39.2,72.2,72.7,66.9,70.3,33.1,83.5,77.4,65,70,3.8,38,30,34.9,$298.60,4.2,3.4,"$8,567"
112,Mozambique,Sub-Saharan Africa,0,0,0,0,1,163,48.6,33.9,28.1,75.5,66.9,16.6,57.1,42,65.4,78,35,50,3.5,32,32,29.5,$36.70,3,5.6,"$1,244"
113,Namibia,Sub-Saharan Africa,0,0,0,0,1,99,58.7,55.9,49.8,66.5,48.9,15.7,65.8,85.1,74.4,83,65,40,1,37,34,2.3,$26.50,-1.2,3.6,"$11,312"
114,Nepal,Asia-Pacific,1,0,0,0,0,136,53.8,39.2,26.2,84,83.7,98.5,61.8,47.9,69.4,60.4,10,30,12.3,25,25,29.3,$78.60,7.5,4.3,"$2,679"
115,Netherlands,Europe,0,0,1,0,0,13,76.8,88,89.1,51.6,42.9,93.3,81.4,60.3,84,86,90,80,2,52,25,17.1,$916.10,3.1,1.8,"$53,635"
116,New Zealand,Asia-Pacific,1,0,0,0,0,3,84.4,95,96.7,71,50.4,98.6,91,86.7,87.5,92.4,80,80,1.3,33,28,4.8,$188.60,3,3.3,"$38,934"
117,Nicaragua,Americas,0,1,0,0,0,107,57.7,33.4,20.3,76.9,79.1,93.9,56,55.8,72.7,76,60,50,2,30,30,6.2,$36.40,4.9,4.8,"$5,849"
118,Niger,Sub-Saharan Africa,0,0,0,0,1,151,51.6,37.2,34.1,76.9,75.6,22.2,56.3,48.2,76.7,65.8,55,40,9.6,35,30,18.8,$21.80,5.2,5.4,"$1,164"
119,Nigeria,Sub-Saharan Africa,0,0,0,0,1,111,57.3,36.5,20.5,85,96.5,68.2,51.2,83.3,65,62.4,45,40,11.3,24,30,188.7,"$1,118.80",0.8,2.7,"$5,929"
120,Norway,Europe,0,0,1,0,0,26,73,86.1,92.3,57.4,25.3,97.3,89.4,53.7,75.4,83.2,75,60,3.4,47.8,23,5.3,$380.00,1.8,1.6,"$71,831"
121,Oman,Middle East and North Africa,0,0,0,1,0,88,61,58.1,53.8,97.8,32.5,16.1,75.2,57.3,77.7,87,65,60,1.5,0,12,4.1,$186.60,-0.3,2.7,"$45,157"
122,Pakistan,Asia-Pacific,1,0,0,0,0,131,55,41.5,30.6,80.5,87.6,49.2,56.1,41.8,72.6,64.8,55,40,10.1,30,30,197.3,"$1,057.00",5.3,4.3,"$5,358"
123,Panama,Americas,0,1,0,0,0,50,67.2,60.4,34.1,85,85.3,91.3,73.6,43.4,79.4,79.2,75,70,5.4,25,25,4.1,$103.90,5.4,5.8,"$25,351"
124,Papua New Guinea,Asia-Pacific,1,0,0,0,0,101,58.4,37.4,37.2,71.8,89.1,75.2,62.2,72.6,70,80.9,25,30,2,42,30,8.3,$30.30,2.5,5.8,"$3,675"
125,Paraguay,Americas,0,1,0,0,0,85,61.8,39.5,25.5,96.3,78.9,96.3,61.5,29.2,72.8,76.6,75,60,4.2,10,10,7,$68.30,4.3,6,"$9,826"
126,Peru,Americas,0,1,0,0,0,45,67.8,56.1,31.8,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75,60,1.8,30,28,31.8,$424.40,2.5,3.6,"$13,334"
127,Philippines,Asia-Pacific,1,0,0,0,0,70,63.8,48.7,30.9,76.9,88.7,97.1,61.3,57.9,69.6,78.2,60,60,3.4,35,30,105.3,$875.60,6.7,6.6,"$8,315"
128,Poland,Europe,0,0,1,0,0,46,67.8,62.3,49.8,74.9,48.8,86.4,65.4,63.9,82.1,86,80,70,2,32,19,38,"$1,121.00",4.6,3.2,"$29,521"
129,Portugal,Europe,0,0,1,0,0,62,65.3,71.5,59.5,59.9,35.6,69.8,79.7,44.3,83,86,70,60,2,48,23,10.3,$313.40,2.7,1.2,"$30,417"
130,Qatar,Middle East and North Africa,0,0,0,1,0,28,72.6,64.5,77.4,99.7,56.8,94,71.2,65.9,78.4,83.2,60,60,3.4,0,0,2.7,$340.60,2.1,3.3,"$124,529"
131,Romania,Europe,0,0,1,0,0,42,68.6,66.7,39.8,89.7,69,89.3,63.1,64.5,82.7,86,70,50,2,10,16,19.6,$481.50,7,4.5,"$24,508"
132,Russia,Europe,0,0,1,0,0,98,58.9,52.4,36.6,89.4,62.3,86.6,78.4,52.5,65.1,77.8,30,30,3.6,13,20,144,"$4,007.80",1.5,0.3,"$27,834"
133,Rwanda,Sub-Saharan Africa,0,0,0,0,1,32,71.1,72.2,67.9,79.8,79.4,86.3,56.2,82.2,76.1,70.4,60,40,7.3,30,30,11.8,$24.60,6.1,6.7,"$2,080"
134,Saint Lucia,Americas,0,1,0,0,0,38,68.7,65.9,50.3,76.2,79.3,81.3,76.3,69.2,83.9,73.2,65,40,5.9,30,30,0.2,$2.50,3,1.9,"$14,450"
135,Saint Vincent and the Grenadines,Americas,0,1,0,0,0,55,65.8,36.5,50.5,71.2,74.3,85,76.5,73.5,82.2,66.6,70,40,9.2,32.5,33,0.1,$1.30,1,1.1,"$11,491"
136,Samoa,Asia-Pacific,1,0,0,0,0,82,62.2,53.8,37.7,79.9,62.3,93.6,77,78.2,83.5,63.8,55,30,10.6,27,27,0.2,$1.10,2.4,2.1,"$5,740"
137,São Tomé and Príncipe,Sub-Saharan Africa,0,0,0,0,1,134,54,37.4,35.5,87.2,67,62.3,65.1,42.7,70.5,64.2,60,30,10.4,20,25,0.2,$0.70,4,4.1,"$3,180"
138,Saudi Arabia,Middle East and North Africa,0,0,0,1,0,91,60.7,55,49.8,99.8,57.5,19.4,72.3,63.3,78.1,76,45,50,4.5,2.5,2.5,32.4,"$1,773.60",-0.7,2.3,"$54,777"
139,Senegal,Sub-Saharan Africa,0,0,0,0,1,117,56.3,47.8,40.3,70.8,73.3,60,53.3,39.4,78.2,72,60,40,9,40,30,15.9,$43.20,7.2,5.6,"$2,727"
140,Serbia,Europe,0,0,1,0,0,69,63.9,50.1,37.2,82,45.1,90.1,72.9,67.4,80,77,70,50,6.5,10,15,7,$105.50,1.8,1.2,"$15,000"
141,Seychelles,Sub-Saharan Africa,0,0,0,0,1,87,61.4,58.2,39.2,76.3,60.3,92,63.3,63.2,80,81.4,55,30,4.3,15,33,0.1,$2.70,4.2,4.9,"$28,779"
142,Sierra Leone,Sub-Saharan Africa,0,0,0,0,1,167,47.5,35.5,26.2,87.3,84.4,13.2,44.9,29.3,65,69.4,60,20,10.3,15,30,7.4,$11.50,3.5,2.9,"$1,553"
143,Singapore,Asia-Pacific,1,0,0,0,0,2,89.4,97.4,95.1,90.4,90.7,80,90.8,91,85.3,94.8,85,80,0.1,22,17,5.6,$527.00,3.6,3.5,"$93,906"
144,Slovakia,Europe,0,0,1,0,0,65,65,68.5,37.7,78.6,46.1,87.2,61.3,53.4,78.6,86,75,70,2,25,21,5.4,$179.40,3.4,3,"$33,025"
145,Slovenia,Europe,0,0,1,0,0,58,65.5,76.4,53.6,58.4,38.3,82.6,79.3,61.2,83.6,86,70,50,2,50,17,2.1,$71.10,5,2.5,"$34,407"
146,Solomon Islands,Asia-Pacific,1,0,0,0,0,133,54.6,49.9,33.5,65.5,36.5,89.4,68.6,72,86,56.8,15,30,14.1,40,30,0.6,$1.30,3.2,2.9,"$2,157"
147,South Africa,Sub-Saharan Africa,0,0,0,0,1,102,58.3,58.8,39.7,62.1,67.6,62.6,64.3,59.1,75.2,76,45,50,4.5,45,28,56.5,$765.60,1.3,1.5,"$13,545"
148,Spain,Europe,0,0,1,0,0,57,65.7,72.9,51.9,62.3,46.2,51.1,66.8,57.8,87.5,86,85,70,2,45,25,46.3,"$1,773.90",3.1,1.9,"$38,286"
149,Sri Lanka,Asia-Pacific,1,0,0,0,0,115,56.4,44.7,28.9,84.9,88.3,30.4,75.1,58.8,70.1,76.2,40,40,4.4,24,28,21.4,$274.70,3.1,4.2,"$12,811"
150,Sudan,Sub-Saharan Africa,0,0,0,0,1,166,47.7,27.5,26.2,86.3,96.6,76.1,52.1,59,56.9,45,5,20,17.5,10,35,40.8,$187.00,3.2,3,"$4,586"
151,Suriname,Americas,0,1,0,0,0,165,48.1,49.1,35.5,70.9,77.2,9.6,48.3,73.5,56,64.6,40,30,10.2,38,36,0.6,$8.50,0,-0.9,"$14,606"
152,Eswatini,Sub-Saharan Africa,0,0,0,0,1,132,54.7,41.7,35,74.8,65.6,18.3,59.2,67.5,73.7,87.6,50,40,1.2,33,28,1.1,$11.30,0.2,2,"$9,884"
153,Sweden,Europe,0,0,1,0,0,19,75.2,89.5,88,43.2,26.7,96.6,88,53.9,82,86,85,80,2,57,22,10.1,$520.90,2.4,2.8,"$51,475"
154,Switzerland,Europe,0,0,1,0,0,4,81.9,85.3,88,70.5,64.8,96.3,75.4,72.5,85.2,87.4,85,90,1.3,40,24,8.4,$517.20,1.1,1.6,"$61,422"
155,Taiwan,Asia-Pacific,1,0,0,0,0,10,77.3,85.4,69.2,75,90.6,91.6,93.2,60.9,84.4,87,60,60,1.5,45,20,23.6,"$1,185.50",2.8,2.2,"$50,294"
156,Tajikistan,Asia-Pacific,1,0,0,0,0,122,55.6,47.8,36.4,91.8,64.6,60.3,67.3,49.2,68.5,73.6,25,30,5.7,13,15,8.8,$28.40,7.1,6.8,"$3,212"
157,Tanzania,Sub-Saharan Africa,0,0,0,0,1,94,60.2,35.4,33.2,80.5,90.3,85.2,46.6,66.2,70.4,67.8,55,50,8.6,30,30,50,$162.20,6,6.8,"$3,240"
158,Thailand,Asia-Pacific,1,0,0,0,0,43,68.3,53.7,36.4,81.3,85.8,96.5,82.5,63.9,75.2,83,55,60,3.5,35,20,69.1,"$1,233.70",3.9,2.8,"$17,856"
159,Timor-Leste,Asia-Pacific,1,0,0,0,0,172,44.2,29.7,32.1,96.3,0.9,20,60.5,58.8,79.5,75,45,20,2.5,10,10,1.2,$6.80,-0.5,3.1,"$5,444"
160,Togo,Sub-Saharan Africa,0,0,0,0,1,158,50.3,35.5,28.1,67.8,77,24.5,50.4,46.7,79.1,69.4,65,30,10.3,45,27,7.8,$12.90,4.4,5.5,"$1,659"
161,Tonga,Asia-Pacific,1,0,0,0,0,108,57.7,59.2,38.1,85.5,40.9,93.4,75.3,69.9,69.4,73.6,40,20,5.7,20,25,0.1,$0.60,3.1,2.4,"$5,608"
162,Trinidad and Tobago,Americas,0,1,0,0,0,112,57,52.3,32.9,82.3,61.9,16.6,67.8,75.6,75.1,68.4,60,50,8.3,25,25,1.4,$43.00,-2.6,-1.3,"$31,367"
163,Tunisia,Middle East and North Africa,0,0,0,1,0,125,55.4,49.2,36.6,74.4,74.4,37.9,76.7,50.3,76,71.4,45,30,9.3,35,30,11.5,$135.40,1.9,1.7,"$11,755"
164,Turkey,Europe,0,0,1,0,0,68,64.6,55.8,41.2,76.4,65.1,92.2,66,49.2,70,79.6,70,60,2.7,35,22,80.8,"$2,173.20",7,6,"$26,893"
165,Turkmenistan,Asia-Pacific,1,0,0,0,0,164,48.4,31.6,20.3,95.9,92,92.3,30,20,73.4,76,10,10,2,10,8,5.7,$103.50,6.5,7.9,"$18,126"
166,Uganda,Sub-Saharan Africa,0,0,0,0,1,95,59.7,42.2,25.4,73.3,88.7,68.6,46.3,83.2,80.1,75.4,55,40,7.3,40,30,37.7,$88.70,4.5,4.3,"$2,354"
167,Ukraine,Europe,0,0,1,0,0,147,52.3,43.9,29.6,81.8,46.9,82.6,66.1,46.7,58.6,75,35,30,2.5,20,18,42.3,$368.80,2.5,-2.3,"$8,713"
168,United Arab Emirates,Middle East and North Africa,0,0,0,1,0,9,77.6,81.8,78.8,99.2,68.8,88.9,79.9,81.1,80.9,84.4,40,60,2.8,0,0,10.1,$686.80,0.5,3.3,"$67,741"
169,United Kingdom,Europe,0,0,1,0,0,7,78.9,92.3,83.8,64.7,48.2,68.6,92.9,73.5,81.2,86,90,80,2,45,20,66.1,"$2,914.00",1.8,2.2,"$44,118"
170,United States,Americas,0,1,0,0,0,12,76.8,79.3,77.4,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85,80,1.7,37,21,325.9,"$19,390.60",2.3,2.2,"$59,501"
171,Uruguay,Americas,0,1,0,0,0,40,68.6,68.3,69.2,77.2,67.5,69.9,74.3,71.9,72.9,78.6,85,30,5.7,30,25,3.5,$78.10,3.1,2.6,"$22,371"
172,Uzbekistan,Asia-Pacific,1,0,0,0,0,140,53.3,49.8,25.2,91.3,67.4,98.7,72.5,58.7,58.9,62.6,10,10,8.7,22,7.5,32.1,$222.60,5.3,7.4,"$6,929"
173,Vanuatu,Asia-Pacific,1,0,0,0,0,116,56.4,65.9,51.9,97.3,54.1,15.3,52.4,58.8,75,64.4,65,40,7.8,0,0,0.3,$0.80,4.2,2.4,"$2,739"
174,Venezuela,Americas,0,1,0,0,0,179,25.9,7.6,7.9,74.7,58.1,17.6,33.9,28,0,60,0,10,10,34,34,31.4,$380.70,-14,-7.8,"$12,114"
175,Vietnam,Asia-Pacific,1,0,0,0,0,128,55.3,49.8,34,79.7,74.1,40.7,63.5,62.8,68.9,79.2,30,40,2.9,35,22,93.6,$647.40,6.8,6.2,"$6,913"
176,Zambia,Sub-Saharan Africa,0,0,0,0,1,138,53.6,45,32.3,72.3,80.1,12.3,71.1,46,70.3,72.6,55,50,6.2,35,35,17.2,$68.90,3.6,4,"$3,996"
177,Zimbabwe,Sub-Saharan Africa,0,0,0,0,1,175,40.4,29.7,15.8,62.3,74.5,23.7,33.4,43.3,72.4,70,25,10,5,51.5,25,14.9,$34.00,3,2.6,"$2,283"
178,Kosovo,Europe,0,0,1,0,0,51,67,57.2,44.7,92.5,77.7,96,73.8,64.9,78.3,70.8,65,30,7.1,10,10,1.9,$19.60,4.1,3.4,"$10,515"
179,Brunei Darussalam,Asia-Pacific,1,0,0,0,0,63,65.1,64,43.7,90.7,59.9,20,80.2,90.8,76.5,84,65,50,0.5,0,18.5,0.4,$33.50,0.5,-1.4,"$78,196"